region,rank,division,summonerName,win,lose,winRatio,DorF
kr,DIAMOND,I,꽃툭티,108,101,0.5167,2
kr,DIAMOND,I,캬하하 열혈팬,218,198,0.524,1
kr,DIAMOND,I,lose jg,214,200,0.5169,1
kr,DIAMOND,I,Dark wear,419,387,0.5199,1
kr,DIAMOND,I,wangpialong,252,217,0.5373,2
kr,DIAMOND,I,지짜지짜열심히함,585,569,0.5069,2
kr,DIAMOND,I,올차단 게임진행,228,213,0.517,1
kr,DIAMOND,I,bUlldOg1,28,17,0.6222,1
kr,DIAMOND,I,xian hou shun xu,191,182,0.5121,1
kr,DIAMOND,I,혼자 게임하기,119,97,0.5509,1
kr,DIAMOND,I,sup chobo,392,353,0.5262,1
kr,DIAMOND,I,J MID,290,240,0.5472,2
kr,DIAMOND,I,가나다라아바,212,210,0.5024,1
kr,DIAMOND,I,무채색의 한남자,230,193,0.5437,1
kr,DIAMOND,I,그의 흔적,249,218,0.5332,1
kr,DIAMOND,I,BADBOYFLU,221,229,0.4911,0
kr,DIAMOND,I,롤잘해유림잉,297,246,0.547,2
kr,DIAMOND,I,봉인풀린레이지,1018,979,0.5098,2
kr,DIAMOND,I,IlllllIIlllIllII,116,91,0.5604,1
kr,DIAMOND,I,나는평타싸개유저,49,45,0.5213,1
kr,DIAMOND,I,y1juebuzhen,430,432,0.4988,2
kr,DIAMOND,I,버스타는정글계정,81,57,0.587,1
kr,DIAMOND,I,Naiper,887,840,0.5136,1
kr,DIAMOND,I,구마유소,228,185,0.5521,2
kr,DIAMOND,I,소신있는정글러1,216,204,0.5143,1
kr,DIAMOND,I,구자담,336,314,0.5169,1
kr,DIAMOND,I,생배혐오증,194,188,0.5079,1
kr,DIAMOND,I,164Tw piyAN,359,284,0.5583,1
kr,DIAMOND,I,mid tmko,410,377,0.521,1
kr,DIAMOND,I,맥그리거1,390,327,0.5439,1
kr,PLATINUM,IV,뽐괠땝혠쒜얇큽킵,62,42,0.5962,1
kr,PLATINUM,IV,llJJllJJllJJllJJ,153,174,0.4679,1
kr,PLATINUM,IV,마왕Ex 볼디고드,31,20,0.6078,1
kr,PLATINUM,IV,하트입술 지수,408,424,0.4904,1
kr,PLATINUM,IV,상현동 미친애,7,6,0.5385,3
kr,PLATINUM,IV,BJ화려한솔로킬,516,487,0.5145,1
kr,PLATINUM,IV,아마넌떠올리겠지,182,153,0.5433,2
kr,PLATINUM,IV,AD PRO 123,148,144,0.5068,1
kr,PLATINUM,IV,D4NTE,63,69,0.4773,1
kr,PLATINUM,IV,호랑이의 용맹함,771,775,0.4987,0
kr,PLATINUM,IV,달빛악령다이애나,228,232,0.4957,1
kr,PLATINUM,IV,얼음이죽으면다이빙,100,94,0.5155,1
kr,PLATINUM,IV,2019   2   19,210,175,0.5455,2
kr,PLATINUM,IV,강바우,201,189,0.5154,1
kr,PLATINUM,IV,멘탈약한애깅밍떡,122,123,0.498,2
kr,PLATINUM,IV,wangzheduan wei,42,36,0.5385,0
kr,PLATINUM,IV,장뚱뚱,222,223,0.4989,2
kr,PLATINUM,IV,쿠릉쿠릉쿠릉쿠릉,173,168,0.5073,2
kr,PLATINUM,IV,01098830900,64,62,0.5079,0
kr,PLATINUM,IV,아앗잠시만,476,464,0.5064,2
kr,PLATINUM,IV,이게내껀가0,143,139,0.5071,2
kr,PLATINUM,IV,귀살대 임채민,288,277,0.5097,0
kr,PLATINUM,IV,톰포드 만다리노,95,103,0.4798,0
kr,PLATINUM,IV,트롤은역시재밌어,220,191,0.5353,1
kr,PLATINUM,IV,제이스똥망챔,113,105,0.5183,1
kr,PLATINUM,IV,Yng8Richh,63,36,0.6364,2
kr,PLATINUM,IV,러 해,326,268,0.5488,2
kr,PLATINUM,IV,노빠꾸세용,98,78,0.5568,1
kr,PLATINUM,IV,귐민혁,628,659,0.488,1
kr,PLATINUM,IV,일어나라롤해야지,96,84,0.5333,2
kr,PLATINUM,IV,복실꼬리,121,125,0.4919,1
kr,PLATINUM,IV,마칸터보,207,160,0.564,2
kr,PLATINUM,IV,MakiSansBuster,352,347,0.5036,1
kr,PLATINUM,IV,광명시 소농민,357,355,0.5014,1
kr,PLATINUM,IV,오면 더블킬,203,192,0.5139,1
kr,PLATINUM,IV,Primo moto,74,81,0.4774,1
kr,PLATINUM,IV,배매니저,46,32,0.5897,0
kr,PLATINUM,IV,치즈 쿠키 와플,255,273,0.483,2
kr,PLATINUM,IV,고인물은썩기마련,78,75,0.5098,1
kr,PLATINUM,IV,Magic Legendsjsy,79,48,0.622,1
kr,PLATINUM,IV,인디언식 기청제,89,73,0.5494,1
kr,PLATINUM,IV,karmx,124,146,0.4593,1
kr,PLATINUM,IV,양강호의사,112,86,0.5657,1
kr,PLATINUM,IV,롤체하는아기잉직,86,81,0.515,0
kr,PLATINUM,IV,hookils finger,66,59,0.528,2
kr,PLATINUM,IV,누나이고 잘못해,114,107,0.5158,2
kr,PLATINUM,IV,원펀치방언실,353,324,0.5214,1
kr,PLATINUM,IV,얼C9C9들어간다,54,36,0.6,1
kr,PLATINUM,IV,Ruelzz,11,20,0.3548,0
kr,PLATINUM,IV,후정치필패,261,261,0.5,2
kr,PLATINUM,IV,시랑대,107,104,0.5071,1
kr,PLATINUM,IV,talontal,12,15,0.4444,1
kr,PLATINUM,IV,해맑은너구리씨,340,308,0.5247,2
kr,PLATINUM,IV,lliliilllilil,330,280,0.541,2
kr,PLATINUM,IV,정글몹에죽는사람,82,88,0.4824,1
kr,PLATINUM,IV,늙고병든김재훈,25,32,0.4386,0
kr,PLATINUM,IV,쟁고니,50,46,0.5208,1
kr,PLATINUM,IV,스위인,122,148,0.4519,2
kr,PLATINUM,IV,응애 나 효준아가,141,158,0.4716,1
kr,PLATINUM,IV,옥수수2,24,9,0.7273,1
kr,PLATINUM,IV,택배는한진,46,40,0.5349,1
kr,PLATINUM,IV,버스좀타게해줘,87,60,0.5918,0
kr,PLATINUM,IV,OhWindyDay,115,94,0.5502,1
kr,PLATINUM,IV,aft니뮬,103,96,0.5176,2
kr,PLATINUM,IV,감 점,86,46,0.6515,1
kr,PLATINUM,IV,Rul22r,115,91,0.5583,1
kr,PLATINUM,IV,Jungle Karthus,150,124,0.5474,2
kr,PLATINUM,IV,니강아지,192,187,0.5066,1
kr,PLATINUM,IV,살려내 아이언맨,13,12,0.52,1
kr,PLATINUM,IV,고독한 롤유저,18,35,0.3396,1
kr,PLATINUM,IV,노롱가,4,6,0.4,1
kr,PLATINUM,IV,KNOWN UNKNOWNS,508,469,0.52,2
kr,PLATINUM,IV,08년생 김철수,423,396,0.5165,1
kr,PLATINUM,IV,HEOHEO,498,483,0.5076,1
kr,PLATINUM,IV,VEX 그림자,544,547,0.4986,2
kr,PLATINUM,IV,올크바밤바,146,130,0.529,2
kr,PLATINUM,IV,VOCALOID2th,159,136,0.539,1
kr,PLATINUM,IV,송파역,17,12,0.5862,2
kr,PLATINUM,IV,미  유,77,66,0.5385,1
kr,PLATINUM,IV,레고 삼킨다,98,96,0.5052,1
kr,PLATINUM,IV,멘탈잡고끝까지,35,25,0.5833,1
kr,PLATINUM,IV,콰트로치즈뫄퍼,36,45,0.4444,0
kr,PLATINUM,IV,꼬리없는뱀,100,97,0.5076,1
kr,PLATINUM,IV,04 Yone,536,515,0.51,1
kr,PLATINUM,IV,건달 노무현,4,6,0.4,0
kr,PLATINUM,IV,메시페이커문재인,205,164,0.5556,2
kr,PLATINUM,IV,잿빛군주 아솔,160,153,0.5112,1
kr,PLATINUM,IV,휘용삐용,68,44,0.6071,1
kr,PLATINUM,IV,justIikethatJR,6,9,0.4,1
kr,PLATINUM,IV,코로나19end,29,36,0.4462,1
kr,PLATINUM,IV,백캥봉,56,53,0.5138,1
kr,PLATINUM,IV,큐티나라도현공쥬,47,34,0.5802,2
kr,PLATINUM,IV,원챔충혐오자,104,127,0.4502,1
kr,PLATINUM,IV,drawback0,220,226,0.4933,1
kr,PLATINUM,IV,릴리아너무귀여워,134,129,0.5095,2
kr,PLATINUM,IV,쌍삭이,340,321,0.5144,1
kr,PLATINUM,IV,한셔니,78,65,0.5455,2
kr,PLATINUM,IV,맨날 버스탈래,155,160,0.4921,1
kr,PLATINUM,IV,정글도는우영이,36,30,0.5455,1
kr,PLATINUM,IV,애기웡쨩,298,281,0.5147,1
kr,PLATINUM,IV,Chris Smalling,58,49,0.5421,0
kr,PLATINUM,IV,Tiger Mafia,119,99,0.5459,2
kr,PLATINUM,IV,똥파이크,89,75,0.5427,0
kr,PLATINUM,IV,킹 종 민1,284,301,0.4855,2
kr,PLATINUM,IV,정연이쥐고일어서,15,6,0.7143,0
kr,PLATINUM,IV,춈춈춈,21,17,0.5526,1
kr,PLATINUM,IV,감자머리형님,118,108,0.5221,1
kr,PLATINUM,IV,Lv 16 케일,265,271,0.4944,2
kr,PLATINUM,IV,퍼플브라자,172,118,0.5931,2
kr,PLATINUM,IV,야 아무무 빵사와,118,87,0.5756,2
kr,PLATINUM,IV,알아서한다고요,101,61,0.6235,1
kr,PLATINUM,IV,피칼카이사,200,173,0.5362,1
kr,PLATINUM,IV,건 욕,73,61,0.5448,1
kr,PLATINUM,IV,까악까악까악,52,50,0.5098,2
kr,PLATINUM,IV,에스파는주녕이야,404,390,0.5088,1
kr,PLATINUM,IV,던질라면던져요,733,728,0.5017,1
kr,PLATINUM,IV,Prototype Minos,47,22,0.6812,1
kr,PLATINUM,IV,거세당할라,59,58,0.5043,2
kr,PLATINUM,IV,이댕청,163,155,0.5126,1
kr,PLATINUM,IV,물리치료 조무사,263,269,0.4944,2
kr,PLATINUM,IV,미란아잘좀해봐,54,51,0.5143,2
kr,PLATINUM,IV,어디한번배제해봐,152,133,0.5333,1
kr,PLATINUM,IV,살스보단삼수상민,237,247,0.4897,1
kr,PLATINUM,IV,할짓없는삽살개,139,117,0.543,1
kr,PLATINUM,IV,Fun Cool Seexy,35,24,0.5932,2
kr,PLATINUM,IV,Slavery of sup,42,35,0.5455,2
kr,PLATINUM,IV,피자가온나,302,268,0.5298,1
kr,PLATINUM,IV,와드싸개 엄준식,65,62,0.5118,1
kr,PLATINUM,IV,수컷 벌,22,30,0.4231,0
